,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31
cash-on-hand,277.592,240.427,320.664,339.684,372.761,360.92,369.177,373.707,337.659,312.667,326.575,290.789,258.396,335.747,328.582,307.148,263.987,224.488,236.65,252.074,298.751,276.265,280.806,238.924,213.146,161.158,162.328,212.4,195.156,165.577,159.098,142.668,,,,111.7,
notes-loans-receivable,,,,,3.333,3.333,2.5,1.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,187.06,173.04,143.38,131.254,124.372,114.758,107.58,108.409,111.462,111.108,113.037,112.692,115.606,104.417,105.147,105.26,105.705,101.046,98.947,90.945,77.43,76.362,72.507,70.35,71.199,71.356,66.867,62.31,57.038,53.122,49.271,47.369,,,,40.88,
other-current-assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,
total-current-assets,637.063,583.933,617.568,630.681,646.401,633.224,614.925,620.342,563.562,535.129,540.899,513.766,478.21,535.429,515.498,544.799,506.308,454.756,455.695,470.025,484.813,467.1,460.901,416.808,384.764,337.882,323.435,360.11,333.432,293.768,282.744,258.775,,,,218.97,
net-property-plant-equipment,197.098,194.133,184.288,171.873,161.768,154.342,149.193,143.167,134.214,130.123,124.84,124.229,127.084,119.077,115.105,114.743,106.18,99.913,87.916,69.475,66.062,65.572,65.643,64.15,63.614,63.934,62.533,61.089,56.892,55.772,54.081,52.394,,,,100.28,
long-term-investments,383.099,369.665,300.802,263.117,168.85,155.859,104.399,56.133,58.884,60.932,63.066,60.444,64.451,65.625,58.943,48.762,61.525,81.38,71.513,75.347,47.028,36.754,24.151,36.528,50.653,70.517,61.788,,,,,,,,,,
goodwill-intangible-assets-total,210.973,215.366,207.949,211.057,213.537,198.723,203.715,202.549,206.926,202.805,167.558,167.632,177.688,124.957,124.813,125.206,125.599,127.512,127.915,87.725,47.511,47.643,47.776,47.909,24.561,24.693,24.825,24.957,25.088,17.046,17.132,17.241,0.0,0.0,0.0,0.0,0.0
other-long-term-assets,15.212,15.671,12.962,10.364,6.726,7.202,7.454,7.947,8.28,1.051,0.954,0.928,1.015,0.302,0.306,0.59,1.049,1.102,1.09,0.975,1.025,0.931,0.951,0.909,1.08,1.049,1.039,0.977,0.63,0.718,0.852,0.98,,,,1.7,
total-long-term-assets,815.119,806.813,718.351,669.989,592.105,560.6089,512.735,458.16,473.598,459.885,419.522,413.871,423.5331,334.047,324.49,289.301,294.353,309.907,288.434,233.522,161.626,150.9,138.521,149.496,139.908,160.193,150.185,87.023,82.61,73.536,72.065,70.615,,,,101.98,
total-assets,1452.182,1390.746,1335.919,1300.67,1238.506,1193.833,1127.66,1078.502,1037.16,995.014,960.421,927.637,901.743,869.476,839.988,834.1,800.661,764.663,744.129,703.547,646.439,618.0,599.422,566.304,524.672,498.075,473.62,447.133,416.042,367.304,354.809,329.39,0.0,0.0,0.0,266.57,0.0
total-current-liabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-non-current-liabilities,11.443,10.939,11.275,10.922,6.048,6.376,6.736,6.982,12.564,12.478,7.906,7.791,16.804,19.665,18.766,22.825,24.132,24.018,29.134,23.515,18.138,19.573,19.736,19.617,12.625,12.843,13.08,13.409,13.311,11.091,11.603,11.888,,,,3.84,
total-long-term-liabilities,18.466,19.036,19.213,19.036,15.671,16.367,18.24,17.651,26.969,20.653,16.167,15.667,25.817,19.665,18.766,36.085,32.325,29.805,36.654,28.681,19.872,23.72,24.866,26.002,17.816,19.307,20.046,21.123,17.706,16.591,17.205,17.643,,,,6.64,
total-liabilities,113.387,103.22,98.705,115.154,97.389,96.647,100.792,110.724,101.896,89.714,91.536,95.559,91.624,89.945,91.103,118.776,126.744,121.538,129.965,118.093,92.631,89.69,97.357,93.944,76.296,75.942,65.32,60.631,51.78,45.616,53.292,46.914,0.0,0.0,0.0,38.38,0.0
common-stock-net,0.099,0.099,0.099,0.098,0.099,0.098,0.097,0.097,0.096,0.096,0.096,0.096,0.096,0.096,0.095,0.095,0.095,0.095,0.095,0.095,0.094,0.094,0.094,0.093,0.093,0.093,0.092,0.091,0.091,0.073,0.073,0.073,0.0,0.0,0.0,0.07,0.0
retained-earnings-accumulated-deficit,1002.402,964.094,925.93,892.721,855.971,820.763,775.785,736.247,711.871,686.28,657.613,628.899,604.601,578.374,552.568,524.558,486.957,460.476,436.422,411.774,384.136,361.075,340.428,319.289,298.304,277.994,270.568,250.677,229.91,213.423,194.422,176.846,,,,126.07,
